ITEMID,Item Name,Verified,Category,Equip Type,Use Type,Etc Type,Item Icon,Description,Job,Upgrade Slots,Req Level,Req Str,Req Dex,Req Int,Req Luk,Req Fame,Weapon Category,Attack Speed,Attack Power,Magic Attack,Weapon Def,Magic Def,HP,MP,STR,DEX,INT,LUK,Crit Rate,Crit Damage,Speed,Jump,Accuracy,Avoidability,Knockback
item_green_osfa_hat,Green Osfa Hat,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002323/icon,,Thief,7,90,0,130,0,240,0,,,,,57,,,,3,,,2,,,,,,1,
item_purple_osfa_hat,Purple Osfa Hat,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002325/icon,,Thief,7,90,0,130,0,240,0,,,,,57,,,,2,,,3,,,,,,1,
item_red_osfa_hat,Red Osfa Hat,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002326/icon,,Thief,7,90,0,130,0,240,0,,,,,57,,,,,2,,3,,,,,,1,
item_blue_canal_hood,Blue Canal Hood,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002381/icon,,Thief,7,100,0,140,0,260,0,,,,,63,,,,,3,,3,,,,,,,
item_dark_canal_hood,Dark Canal Hood,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002383/icon,,Thief,7,100,0,140,0,260,0,,,,,63,,,15,,3,,3,,,,,,,
item_green_canal_hood,Green Canal Hood,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002380/icon,,Thief,7,100,0,140,0,260,0,,,,,63,,,,,3,,3,,,,,,,
item_red_canal_hood,Red Canal Hood,FALSE,EQUIPMENT,Helmet,,,https://maplestory.io/api/gms/83/item/1002382/icon,,Thief,7,100,0,140,0,260,0,,,,,63,,,15,3,,,3,,,,,,,
item_blue_avenger,Blue Avenger,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051008/icon,,Thief,10,35,0,70,0,95,0,,,,,40,,,5,,4,,,,,,,,,
item_dark_avenger,Dark Avenger,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051006/icon,,Thief,10,35,0,70,0,95,0,,,,,40,,,5,,,,3,,,,,,,
item_purple_avenger,Purple Avenger,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051009/icon,,Thief,10,35,0,70,0,95,0,,,,,40,,,5,,,,3,,,,,,,
item_red_avenger,Red Avenger,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051007/icon,,Thief,10,35,0,70,0,95,0,,,,,40,,,5,,3,,,,,,,,,
item_blue_katinas,Blue Katinas,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1050097/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,7,,3,,,,,,2,
item_blue_katte,Blue Katte,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051091/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,7,,3,,,,,,2,
item_dark_katinas,Dark Katinas,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1050099/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,3,,7,,,,,,2,
item_dark_katte,Dark Katte,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051093/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,3,,7,,,,,,2,
item_green_katinas,Green Katinas,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1050096/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,7,,,3,,,,,,2,
item_green_katte,Green Katte,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051090/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,7,,,3,,,,,,2,
item_red_katinas,Red Katinas,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1050098/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,3,,7,,,,,,2,
item_red_katte,Red Katte,FALSE,EQUIPMENT,Overall,,,https://maplestory.io/api/gms/83/item/1051092/icon,,Thief,10,100,0,140,0,260,0,,,,,105,,,,,3,,7,,,,,,2,
item_jurgen_wristguard,Jurgen Wristguard,FALSE,EQUIPMENT,Secondary,,,https://maplestory.io/api/gms/83/item/1092020/icon,,Thief,7,22,0,40,0,0,0,,,,,19,,,,,1,,,,,,,,,
item_nimble_wristguard,Nimble Wristguard,TRUE,EQUIPMENT,Secondary,,,https://maplestory.io/api/gms/83/item/1092019/icon,,Thief,7,22,0,12,0,34,0,,,,,57,,,,,,,,,,,,1,,
item_seclusion_wristguard,Seclusion Wristguard,FALSE,EQUIPMENT,Secondary,,,https://maplestory.io/api/gms/83/item/1092018/icon,,Thief,7,22,0,40,0,0,0,,,,,19,,,,,,,1,,,,,,,
item_khanjar,Khanjar,FALSE,EQUIPMENT,Secondary,,,https://maplestory.io/api/GMS/265/item/1092050/icon?resize=4,,Thief,7,80,60,120,0,0,0,,,7,,3,1,,,,,,1,,,,,,,
item_blue_gidder_shoes,Blue Gidder Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072070/icon?resize=4,,Thief,5,10,0,0,0,0,0,,,,,4,,,,,,,,,,,,,,
item_brown_gidder_shoes,Brown Gidder Shoes,TRUE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072071/icon?resize=4,,Thief,7,10,0,0,0,10,0,,,,,6,,,,,,,1,,,,,,1,
item_blue_ninja_sandals,Blue Ninja Sandals,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072030/icon?resize=4,,Thief,5,15,0,30,0,35,0,,,,,7,,,,,,,,,,,,,,
item_red_ninja_sandals,Red Ninja Sandals,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072031/icon,,Thief,5,15,0,30,0,35,0,,,,,7,,,,,,,,,,,,,,
item_white_ninja_sandals,White Ninja Sandals,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072028/icon?resize=4,,Thief,5,15,0,30,0,35,0,,,,,7,,,,,,,,,,,,,,
item_yellow_ninja_sandals,Yellow Ninja Sandals,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072029/icon?resize=4,,Thief,5,15,0,30,0,35,0,,,,,7,,,,,,,,,,,,,,
item_black_enamel_boots,Black Enamel Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072022/icon?resize=4,,Thief,5,20,0,40,0,50,0,,,,,10,,,,,,,,,,,,,,
item_blue_enamel_boots,Blue Enamel Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072066/icon,,Thief,5,20,0,40,0,50,0,,,,,10,,,,,,,,,,,,,,
item_red_enamel_boots,Red Enamel Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072065/icon?resize=4,,Thief,5,20,0,40,0,50,0,,,,,10,,,,,,,,,,,,,,
item_black_lappy_boots,Black Lappy Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072087/icon?resize=4,,Thief,5,25,0,50,0,65,0,,,,,13,,,,,,,1,,,,,,,
item_blue_lappy_boots,Blue Lappy Boots,TRUE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072087/icon,,Thief,5,25,0,15,0,40,0,,,,,12,,,,,,,,,,1,,,2,
item_green_lappy_boots,Green Lappy Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072086/icon?resize=4,,Thief,5,25,0,50,0,65,0,,,,,13,,,,,,,1,,,,,,,
item_red_lappy_boots,Red Lappy Boots,TRUE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072085/icon,,Thief,5,25,0,15,0,40,0,,,,,12,,,,,,,,,,,1,,2,
item_black_snowshoes,Black Snowshoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072171/icon,,Thief,7,30,0,0,0,0,0,,,,,18,5,,,,,,,,,,,,,
item_bronze_chain_boots,Bronze Chain Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072032/icon,,Thief,5,30,0,60,0,80,0,,,,,16,,,,,1,,,,,,,,,
item_gold_chain_boots,Gold Chain Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072036/icon?resize=4,,Thief,5,30,0,60,0,80,0,,,,,16,,,,,2,,,,,,,,,
item_iron_chain_boots,Iron Chain Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072033/icon,,Thief,5,30,0,60,0,80,0,,,,,16,,,,,,,1,,,,,,,
item_silver_chain_boots,Silver Chain Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072035/icon?resize=4,,Thief,5,30,0,60,0,80,0,,,,,16,,,,,,,1,,,,,,,
item_blue_whitelined_boots,Blue White-Lined Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072106/icon,,Thief,5,35,0,70,0,95,0,,,,,19,,,,,1,,1,,,,,,,
item_green_whitelined_boots,Green White-Lined Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072105/icon,,Thief,5,35,0,70,0,95,0,,,,,19,,,,,2,,,,,,,,,
item_red_whitelined_boots,Red White-Lined Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072104/icon,,Thief,5,35,0,70,0,95,0,,,,,19,,,,,,,2,,,,,,,
item_black_bluelines_shoes,Black Blue-Lines Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/GMS/263/item/1072110/icon?resize=4,,Thief,5,40,0,80,0,110,0,,,,,22,,,5,,1,,1,,,,,,,
item_black_greenlined_shoes,Black Green-Lined Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072108/icon,,Thief,5,40,0,80,0,110,0,,,,,22,,,5,,2,,,,,,,,,
item_black_redlined_shoes,Black Red-Lined Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072107/icon,,Thief,5,40,0,80,0,110,0,,,,,22,,,5,,,,2,,,,,,,
item_black_yellowlined_shoes,Black Yellow-Lined Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072109/icon,,Thief,5,40,0,80,0,110,0,,,,,22,,,5,1,,,1,,,,,,,
item_blue_goni_shoes,Blue Goni Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072128/icon,,Thief,5,50,0,90,0,140,0,,,,,28,,,,3,,,,,,,,,,
item_green_goni_shoes,Green Goni Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072129/icon,,Thief,5,50,0,90,0,140,0,,,,,28,,,,,3,,,,,,,,,
item_purple_goni_shoes,Purple Goni Shoes,TRUE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072131/icon,,Thief,5,50,0,40,0,90,0,,,,,22,,,,,,,3,,,,,,5,
item_red_goni_shoes,Red Goni Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072130/icon,,Thief,5,50,0,90,0,140,0,,,,,28,,,,,,,3,,,,,,,
item_blood_moss_boots,Blood Moss Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072150/icon,,Thief,5,60,0,100,0,170,0,,,,,34,,,,3,,,1,,,,,,,
item_dark_moss_boots,Dark Moss Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072152/icon,,Thief,5,60,0,100,0,170,0,,,,,34,,,,,1,,3,,,,,,,
item_gold_moss_boots,Gold Moss Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072151/icon,,Thief,5,60,0,100,0,170,0,,,,,34,,,,1,,,3,,,,,,,
item_blue_mystique_shoes,Blue Mystique Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072162/icon,,Thief,5,70,0,110,0,200,0,,,,,40,,,,,,,,,,,,,1,
item_purple_mystique_shoes,Purple Mystique Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072161/icon,,Thief,5,70,0,110,0,200,0,,,,,40,,,,,,,,,,,,,1,
item_red_mystique_shoes,Red Mystique Shoes,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072163/icon,,Thief,5,70,0,110,0,200,0,,,,,40,,,,,,,,,,,,,1,
item_dark_pirate_boots,Dark Pirate Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072174/icon,,Thief,5,80,0,120,0,220,0,,,,,46,,,,,2,,3,,,,,,,
item_green_pirate_boots,Green Pirate Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072172/icon,,Thief,5,80,0,120,0,220,0,,,,,46,,,,3,,,2,,,,,,,
item_red_pirate_boots,Red Pirate Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072173/icon,,Thief,5,80,0,120,0,220,0,,,,,46,,,,,3,,2,,,,,,,
item_brown_osfa_boots,Brown Osfa Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072193/icon,,Thief,5,90,0,130,0,240,0,,,,,52,,,,,3,,2,,,,,,1,
item_green_osfa_boots,Green Osfa Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072192/icon,,Thief,5,90,0,130,0,240,0,,,,,52,,,,3,,,2,,,,,,1,
item_purple_osfa_boots,Purple Osfa Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072194/icon,,Thief,5,90,0,130,0,240,0,,,,,52,,,,2,,,3,,,,,,1,
item_red_osfa_boots,Red Osfa Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072195/icon,,Thief,5,90,0,130,0,240,0,,,,,52,,,,,2,,3,,,,,,1,
item_blue_katina_boots,Blue Katina Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072214/icon,,Thief,5,100,0,140,0,260,0,,,,,58,,,,,4,,2,,,,,,1,
item_dark_katina_boots,Dark Katina Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072216/icon,,Thief,5,100,0,140,0,260,0,,,,,58,,,,,2,,4,,,,,,1,
item_green_katina_boots,Green Katina Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072213/icon,,Thief,5,100,0,140,0,260,0,,,,,58,,,,4,,,2,,,,,,1,
item_red_katina_boots,Red Katina Boots,FALSE,EQUIPMENT,Shoes,,,https://maplestory.io/api/gms/83/item/1072215/icon,,Thief,5,100,0,140,0,260,0,,,,,58,,,,2,,,4,,,,,,1,
item_black_cloth_vest,Black Cloth Vest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1040033/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_black_cloth_vest_f,Black Cloth Vest (F),FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041038/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_blue_cloth_vest,Blue Cloth Vest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1040031/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_blue_cloth_vest_f,Blue Cloth Vest (F),FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041037/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_red_cloth_vest,Red Cloth Vest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1040032/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_red_cloth_vest_f,Red Cloth Vest (F),FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041036/icon?resize=4,,Thief,7,10,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,
item_blue_nightshift,Blue Nightshift,TRUE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040035/icon,,Thief,7,15,0,0,0,20,0,,,,,18,,,15,,,,,,,,,,,
item_brown_nightshift,Brown Nightshift,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041045/icon,,Thief,7,15,0,30,0,35,0,,,,,14,,,,,1,,,,,,,,,
item_dark_nightshift,Dark Nightshift,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040034/icon,,Thief,7,15,0,30,0,35,0,,,,,14 (12-16),,,,,,,1 (0-2),,,,,,,
item_red_nightshift,Red Nightshift,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041044/icon,,Thief,7,15,0,30,0,35,0,,,,,14,,,,,,,1,,,,,,,
item_black_pao,Black Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040044/icon,,Thief,7,20,0,40,0,50,0,,,,,18,,,,,,,1,,,,,,,
item_blue_pao,Blue Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040042/icon,,Thief,7,20,0,40,0,50,0,,,,,18,,,,,1,,,,,,,,,
item_blue_qi_pao,Blue Qi Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041040/icon?resize=4,,Thief,7,20,0,40,0,50,0,,,,,18,,,,1,,,,,,,,,,
item_pink_qi_pao,Pink Qi Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041039/icon,,Thief,7,20,0,40,0,50,0,,,,,18,,,,,,,1,,,,,,,
item_red_pao,Red Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040043/icon,,Thief,7,20,0,40,0,50,0,,,,,18,,,,1,,,,,,,,,,
item_red_qi_pao,Red Qi Pao,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041003/icon?resize=4,,Thief,7,20,0,40,0,50,0,,,,,18,,,,,1,,,,,,,,,
item_black_sneak,Black Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040050/icon,,Thief,7,25,0,50,0,65,0,,,,,22,,,,2,,,,,,,,,,
item_blood_sneak,Blood Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041058/icon,,Thief,7,25,0,50,0,65,0,,,,,22,,20,,,,,,,,,,,,
item_blue_sneak,Blue Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1040049/icon?resize=4,,Thief,7,25,0,50,0,65,0,,,,,22,,,,,2,,,,,,,,,
item_brown_sneak,Brown Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040048/icon,,Thief,7,25,0,50,0,65,0,,,,,22,,,,,,,2,,,,,,,
item_dark_sneak,Dark Sneak,TRUE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041057/icon?resize=4,,Thief,7,25,0,15,0,40,0,,,,,26,,15,10,,,,,,,,,,,
item_gold_sneak,Gold Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041060/icon,,Thief,7,25,0,50,0,65,0,,,,,22,,,,,1,,1,,,,,,,
item_sky_sneak,Sky Sneak,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041059/icon,,Thief,7,25,0,50,0,65,0,,,,,22,,,,,2,,,,,,,,,
item_black_steal,Black Steal,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041048/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,,,,,,2,,,,,,,
item_blue_steal,Blue Steal,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1041049/icon?resize=4,,Thief,7,30,0,60,0,80,0,,,,,26,,,,2,,,,,,,,,,
item_dark_brown_stealer,Dark Brown Stealer,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/GMS/263/item/1040057/icon?resize=4,,Thief,7,30,0,60,0,80,0,,,,,26,,,,,,,2,,,,,,,
item_dark_silver_stealer,Dark Silver Stealer,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040058/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,,,,1,,1,,,,,,,
item_purple_steal,Purple Steal,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041050/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,,,,2,,,,,,,,,
item_red_gold_stealer,Red Gold Stealer,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040059/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,20,,,,,,,,,,,,
item_red_steal,Red Steal,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041047/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,20,,,,,,,,,,,,
item_silver_black_stealer,Silver Black Stealer,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040060/icon,,Thief,7,30,0,60,0,80,0,,,,,26,,,,,1,,1,,,,,,,
item_black_knucklevest,Black Knucklevest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040063/icon,,Thief,7,35,0,70,0,95,0,,,,,30,,,,,3,,,,,,,,,
item_green_knucklevest,Green Knucklevest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040061/icon,,Thief,7,35,0,70,0,95,0,,,,,30,,,,,,,3,,,,,,,
item_red_knucklevest,Red Knucklevest,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040062/icon,,Thief,7,35,0,70,0,95,0,,,,,30,,,,,1,,2,,,,,,,
item_dark_shadow,Dark Shadow,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040084/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,,,3,,,,,,,
item_dark_shadow_f,Dark Shadow (F),FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041076/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,,,3,,,,,,,
item_khaki_shadow,Khaki Shadow,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040082/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,3,,,,,,,,,
item_marine_shadow,Marine Shadow,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040083/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,,,3,,,,,,,
item_purple_shadow,Purple Shadow,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041074/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,,,3,,,,,,,
item_red_shadow,Red Shadow,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041075/icon,,Thief,7,40,0,80,0,110,0,,,,,34,,,10,,3,,,,,,,,,
item_blue_china,Blue China,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040095/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,1,,,3,,,,,,,
item_blue_moon,Blue Moon,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041078/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,1,,,3,,,,,,,
item_brown_china,Brown China,TRUE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040096/icon,,Thief,7,50,0,40,0,90,0,,,,,46,,,,,3,,2,,,,,,,
item_brown_moon,Brown Moon,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041079/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,,1,,3,,,,,,,
item_green_china,Green China,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040097/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,1,,,3,,,,,,,
item_maroon_moon,Maroon Moon,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041077/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,,1,,3,,,,,,,
item_red_china,Red China,TRUE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040094/icon,,Thief,7,50,0,40,0,90,0,,,,,46,,20,,,,,3,,,,,,,
item_red_moon,Red Moon,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041080/icon,,Thief,7,50,0,90,0,140,0,,,,,42,,,,1,,,3,,,,,,,
item_bloody_mantis,Bloody Mantis,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041095/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,1,,4,,,,,,,
item_dark_scorpio,Dark Scorpio,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040100/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,1,,4,,,,,,,
item_light_mantis,Light Mantis,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041094/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,4,,1,,,,,,,
item_light_scorpio,Light Scorpio,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040098/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,4,,1,,,,,,,
item_oaker_scorpio,Oaker Scorpio,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040099/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,1,,4,,,,,,,
item_umber_mantis,Umber Mantis,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041096/icon,,Thief,7,60,0,100,0,170,0,,,,,50,,,,,1,,4,,,,,,,
item_blue_mystique,Blue Mystique,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041101/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,,4,,2,,,,,,,
item_blue_studded_top,Blue Studded Top,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040106/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,,2,,4,,,,,,,
item_brown_studded_top,Brown Studded Top,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040105/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,,4,,2,,,,,,,
item_dark_studded_top,Dark Studded Top,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1040107/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,,2,,4,,,,,,,
item_pink_mystique,Pink Mystique,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041102/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,,2,,4,,,,,,,
item_purple_mystique,Purple Mystique,FALSE,EQUIPMENT,Top,,,https://maplestory.io/api/gms/83/item/1041100/icon,,Thief,7,70,0,110,0,200,0,,,,,58,,,,4,,,2,,,,,,,
